QTL_ID	QTL_symbol	Trait_name	Assotype	MapType	Chromosome	Position_cm	Range_cm	FlankMark_A2	FlankMark_A1	Peak_Mark	FlankMark_B1	FlankMark_B2	Exp_ID	Model	TestBase	SigLevel	LOD_score	LS_mean	P_values	F_Statistics	VARIANCE	Dom_effect	Add_effect	PUBMED_ID	Cand_gene_symb	Cand_gene_name	Comments
29399	WHIMAR	White markings	Association	Genome	3	152.95	152.95-152.95			rs68651700			1321	Mendelian		Significant			2.16E-8					24098679			
29400	WHIMAR	White markings	Association	Genome	3	144.34	144.34-144.34			rs68458837			1321	Mendelian		Significant			2.31E-8					24098679			
29401	WHIMAR	White markings	Association	Genome	3	153.02	153.02-153.02			rs68653018			1321	Mendelian		Significant			2.51E-8					24098679			
29402	WHIMAR	White markings	Association	Genome	3	294.15	294.15-294.15			rs68469996			1321	Mendelian		Significant			3.36E-8					24098679			
29403	WHIMAR	White markings	Association	Genome	3	152.75	152.75-152.75			rs68651692			1321	Mendelian		Significant			6.55E-8					24098679			
29404	WHIMAR	White markings	Association	Genome	3	153.63	153.63-153.63			rs68653070			1321	Mendelian		Significant			1.30E-8					24098679			
29405	WHIMAR	White markings	Association	Genome	3	144.25	144.25-144.25			rs68458833			1321	Mendelian		Significant			1.52E-8					24098679			
29406	WHIMAR	White markings	Association	Genome	3	147.58	147.58-147.58			rs68458903			1321	Mendelian		Significant			6.67E-8					24098679			
29407	WHIMAR	White markings	Association	Genome	3	151.37	151.37-151.37			rs68650979			1321	Mendelian		Significant			3.34E-7					24098679			
29408	WHIMAR	White markings	Association	Genome	3	155.65	155.65-155.65			rs68678336			1321	Mendelian		Significant			6.10E-7					24098679			
29409	WHIMAR	White markings	Association	Genome	3	297.76	297.76-297.76			rs68631121			1321	Mendelian		Significant			9.96E-7					24098679			
29410	WHIMAR	White markings	Association	Genome	3	297.74	297.74-297.74			rs68629694			1321	Mendelian		Significant			1.08E-6					24098679			
29411	WHIMAR	White markings	Association	Genome	3	156.38	156.38-156.38			rs68678379			1321	Mendelian		Significant			1.31E-6					24098679			
29412	WHIMAR	White markings	Association	Genome	3	298.13	298.13-298.13			rs68631179			1321	Mendelian		Significant			2.67E-6					24098679			
29413	WHIMAR	White markings	Association	Genome	3	183.06	183.06-183.06			rs68626831			1321	Mendelian		Significant			3.54E-6					24098679			
29414	WHIMAR	White markings	Association	Genome	3	306.44	306.44-306.44			rs68544791			1321	Mendelian		Significant			8.88E-6					24098679			
29415	WHIMAR	White markings	Association	Genome	3	306.45	306.45-306.45			rs68546305			1321	Mendelian		Significant			1.47E-5					24098679			
29416	WHIMAR	White markings	Association	Genome	3	275.45	275.45-275.45			rs68604169			1321	Mendelian		Significant			1.61E-5					24098679			
29417	WHIMAR	White markings	Association	Genome	3	155.20	155.20-155.20			rs68678317			1321	Mendelian		Significant			1.89E-5					24098679			
29418	WHIMAR	White markings	Association	Genome	3	168.52	168.52-168.52			rs68597994			1321	Mendelian		Significant			1.94E-5					24098679			
29419	WHIMAR	White markings	Association	Genome	3	149.66	149.66-149.66			rs68649674			1321	Mendelian		Significant			2.29E-5					24098679			
29420	WHIMAR	White markings	Association	Genome	3	294.51	294.51-294.51			rs68470064			1321	Mendelian		Significant			3.30E-5					24098679			
29421	WHIMAR	White markings	Association	Genome	3	317.31	317.31-317.31			rs68713383			1321	Mendelian		Significant			5.00E-5					24098679			
29422	WHIMAR	White markings	Association	Genome	3	253.25	253.25-253.25			rs68646867			1321	Mendelian		Significant			5.10E-5					24098679			
29423	WHIMAR	White markings	Association	Genome	3	78.04	78.04-78.04			rs68599592			1321	Mendelian		Significant			5.95E-5					24098679			
29424	WHIMAR	White markings	Association	Genome	3	308.44	308.44-308.44			rs68631483			1321	Mendelian		Significant			6.07E-5					24098679			
29425	WHIMAR	White markings	Association	Genome	3	154.01	154.01-154.01			rs68676984			1321	Mendelian		Significant			6.46E-5					24098679			
29426	WHIMAR	White markings	Association	Genome	3	317.33	317.33-317.33			rs68713387			1321	Mendelian		Significant			7.53E-5					24098679			
29427	WHIMAR	White markings	Association	Genome	3	317.33	317.33-317.33			rs68713389			1321	Mendelian		Significant			7.73E-5					24098679			
29428	WHIMAR	White markings	Association	Genome	16	129.15	129.15-129.15			rs69059107			1321	Mendelian		Significant			4.28E-8					24098679			
29429	WHIMAR	White markings	Association	Genome	16	129.15	129.15-129.15			rs69059106			1321	Mendelian		Significant			5.84E-8					24098679			
29430	WHIMAR	White markings	Association	Genome	16	114.19	114.19-114.19			rs69086753			1321	Mendelian		Significant			4.58E-7					24098679			
29431	WHIMAR	White markings	Association	Genome	16	140.73	140.73-140.73			rs69055532			1321	Mendelian		Significant			8.95E-7					24098679			
29432	WHIMAR	White markings	Association	Genome	16	133.39	133.39-133.39			rs69021107			1321	Mendelian		Significant			1.21E-6					24098679			
29433	WHIMAR	White markings	Association	Genome	16	133.39	133.39-133.39			rs69021108			1321	Mendelian		Significant			1.44E-6					24098679			
29434	WHIMAR	White markings	Association	Genome	16	133.14	133.14-133.14			rs69019765			1321	Mendelian		Significant			1.62E-6					24098679			
29435	WHIMAR	White markings	Association	Genome	16	134.52	134.52-134.52			rs69022324			1321	Mendelian		Significant			2.35E-6					24098679			
29436	WHIMAR	White markings	Association	Genome	16	137.85	137.85-137.85			rs69027027			1321	Mendelian		Significant			3.51E-6					24098679			
29437	WHIMAR	White markings	Association	Genome	16	129.11	129.11-129.11			rs69057893			1321	Mendelian		Significant			4.01E-6					24098679			
29438	WHIMAR	White markings	Association	Genome	16	115.27	115.27-115.27			rs69086769			1321	Mendelian		Significant			2.27E-5					24098679			
29439	WHIMAR	White markings	Association	Genome	16	155.08	155.08-155.08			rs69036404			1321	Mendelian		Significant			3.49E-5					24098679			
29440	WHIMAR	White markings	Association	Genome	16	117.06	117.06-117.06			rs69088104			1321	Mendelian		Significant			7.13E-5					24098679			
29441	WHIMAR	White markings	Association	Genome	23	3.60	3.60-3.60			rs69297160			1321	Mendelian		Significant			2.00E-5					24098679			
29442	WHIMAR	White markings	Association	Genome	23	5.57	5.57-5.57			rs69237038			1321	Mendelian		Significant			2.59E-5					24098679			
29443	WHIMAR	White markings	Association	Genome	23	3.64	3.64-3.64			rs69297173			1321	Mendelian		Significant			3.00E-5					24098679			
29444	WHIMAR	White markings	Association	Genome	23	5.44	5.44-5.44			rs69235688			1321	Mendelian		Significant			3.51E-5					24098679			
29445	WHIMAR	White markings	Association	Genome	25	39.26	39.26-39.26			rs69335790			1321	Mendelian		Significant			2.26E-5					24098679			
29446	WHIMAR	White markings	Association	Genome	25	32.42	32.42-32.42			rs69261079			1321	Mendelian		Significant			8.50E-5					24098679			
29447	WHIMAR	White markings	Association	Genome	1	830.75	830.75-830.75			rs68494084			1321	Mendelian		Significant			9.02E-5					24098679			
29448	ALTAD	Altitude adaptation	Association	Genome	14	21.50	21.50-21.50			rs68948168			1323	Mendelian		Significant			7.90E-14					24344830	TENM2	teneurin transmembrane protein 2	
29449	ALTAD	Altitude adaptation	Association	Genome	14	21.50	21.50-21.50			rs68948169			1323	Mendelian		Significant			7.90E-14					24344830	TENM2	teneurin transmembrane protein 2	
29450	ALTAD	Altitude adaptation	Association	Genome	13	117.67	117.67-117.67			rs68938162			1323	Mendelian		Significant			3.01E-8					24344830			
29451	ALTAD	Altitude adaptation	Association	Genome	13	118.91	118.91-118.91			rs68939516			1323	Mendelian		Significant			1.14E-13					24344830			
29452	ALTAD	Altitude adaptation	Association	Genome	13	119.07	119.07-119.07			rs68939550			1323	Mendelian		Significant			1.48E-11					24344830			
29453	ALTAD	Altitude adaptation	Association	Genome	23	63.31	63.31-63.31			rs69338275			1323	Mendelian		Significant			2.02E-13					24344830	LINGO2	leucine rich repeat and Ig domain containing 2	
29454	ALTAD	Altitude adaptation	Association	Genome	23	63.35	63.35-63.35			rs69338281			1323	Mendelian		Significant			2.19E-8					24344830	LINGO2	leucine rich repeat and Ig domain containing 2	
29455	ALTAD	Altitude adaptation	Association	Genome	23	63.35	63.35-63.35			rs69338284			1323	Mendelian		Significant			1.36E-9					24344830	LINGO2	leucine rich repeat and Ig domain containing 2	
29456	ALTAD	Altitude adaptation	Association	Genome	7	175.82	175.82-175.82			rs68808294			1323	Mendelian		Significant			2.08E-12					24344830			
29457	ALTAD	Altitude adaptation	Association	Genome	7	175.88	175.88-175.88			rs68809604			1323	Mendelian		Significant			2.42E-10					24344830			
29458	ALTAD	Altitude adaptation	Association	Genome	31	68.31	68.31-68.31			rs69427889			1323	Mendelian		Significant			3.48E-12					24344830			
29459	ALTAD	Altitude adaptation	Association	Genome	18	92.97	92.97-92.97			rs69171012			1323	Mendelian		Significant			1.33E-8					24344830	MYO3B	myosin IIIB	
29460	ALTAD	Altitude adaptation	Association	Genome	18	93.60	93.60-93.60			rs69171035			1323	Mendelian		Significant			3.59E-11					24344830			
29461	ALTAD	Altitude adaptation	Association	Genome	9	323.82	323.82-323.82			rs68780275			1323	Mendelian		Significant			4.73E-11					24344830			
29462	ALTAD	Altitude adaptation	Association	Genome	12	883.38	883.38-883.38			rs69009204			1323	Mendelian		Significant			5.67E-11					24344830			
29530	BFSUS	Susceptibility to bone fracture	QTL	Genome	18	115.99	115.86-116.12		rs69192312		rs69192341		1327	Mendelian	0	Significant			1E-4					24559379			
29529	BFSUS	Susceptibility to bone fracture	Association	Genome	22	81.27	81.27-81.27			rs69307505			1327	Mendelian		Significant			8.35E-5					24559379			
29528	BFSUS	Susceptibility to bone fracture	Association	Genome	22	81.27	81.27-81.27			rs69306501			1327	Mendelian		Significant			2.10E-5					24559379			
29527	BFSUS	Susceptibility to bone fracture	Association	Genome	22	81.25	81.25-81.25			rs69306489			1327	Mendelian		Significant			2.82E-5					24559379			
29526	BFSUS	Susceptibility to bone fracture	Association	Genome	22	80.26	80.26-80.26			rs69300641			1327	Mendelian		Significant			1.47E-5					24559379			
29525	BFSUS	Susceptibility to bone fracture	Association	Genome	22	80.07	80.07-80.07			rs69310431			1327	Mendelian		Significant			8.21E-5					24559379			
29524	BFSUS	Susceptibility to bone fracture	Association	Genome	21	1065.36	1065.36-1065.36			rs69211673			1327	Mendelian		Significant			5.72E-5					24559379			
29523	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69127797			1327	Mendelian		Significant			5.59E-5					24559379			
29522	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69193703			1327	Mendelian		Significant			7.60E-5					24559379			
29521	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192334			1327	Mendelian		Significant			2.83E-5					24559379			
29520	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192331			1327	Mendelian		Significant			6.25E-5					24559379			
29519	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192323			1327	Mendelian		Significant			2.88E-5					24559379			
29518	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192320			1327	Mendelian		Significant			5.08E-6					24559379			
29517	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192319			1327	Mendelian		Significant			3.70E-5					24559379			
29516	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192314			1327	Mendelian		Significant			3.98E-5					24559379			
29515	BFSUS	Susceptibility to bone fracture	Association	Genome	15	3226.06	3226.06-3226.06			rs69000708			1327	Mendelian		Significant			7.17E-6					24559379			
29514	BFSUS	Susceptibility to bone fracture	Association	Genome	9	222.82	222.82-222.82			rs68805607			1327	Mendelian		Significant			7.99E-6					24559379			
29513	BFSUS	Susceptibility to bone fracture	Association	Genome	8	872.21	872.21-872.21			rs68774775			1327	Mendelian		Significant			7.11E-5					24559379			
29512	BFSUS	Susceptibility to bone fracture	Association	Genome	3	309.97	309.97-309.97			rs68634737			1327	Mendelian		Significant			2.95E-5					24559379			
29511	BFSUS	Susceptibility to bone fracture	Association	Genome	3	298.13	298.13-298.13			rs68631179			1327	Mendelian		Significant			5.82E-5					24559379			
29510	BFSUS	Susceptibility to bone fracture	Association	Genome	1	943.64	943.64-943.64			rs68616791			1327	Mendelian		Significant			7.24E-5					24559379			
29509	BFSUS	Susceptibility to bone fracture	Association	Genome	1	267.01	267.01-267.01			rs68572326			1327	Mendelian		Significant			1.33E-4					24559379			
29508	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192341			1327	Mendelian		Significant			0.042					24559379			
29507	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192318			1327	Mendelian		Significant			0.018					24559379			
29506	BFSUS	Susceptibility to bone fracture	Association	Genome	18	115.99	115.86-116.12			rs69192317			1327	Mendelian		Significant			0.027					24559379			
29505	BFSUS	Susceptibility to bone fracture	Association	Genome	1	75.54	75.54-75.54			rs68563207			1327	Mendelian		Significant			0.044					24559379			
29504	BSIZE	Overall body size	Association	Genome	11	1323.61	1323.61-1323.61			rs68876319			1326	Mendelian		Significant			6.19E-7		0.589			22808074			
29503	BSIZE	Overall body size	Association	Genome	9	316.25	316.25-316.25			rs68750453			1326	Mendelian		Significant			3.48E-7		0.567			22808074			
29502	BSIZE	Overall body size	Association	Genome	3	427.19	427.19-427.19			rs68603064			1326	Mendelian		Significant			1.05E-9		0.685			22808074			
29501	MFERT	male fertility	Association	Linkage	13	24.9	108.90-108.90						1325	Mendelian		Significant			3.2E-7					23284302	FKBP6	FK506 binding protein 6, 36kDa	Impaired acrosome reaction
29500	MFERT	male fertility	Association	Genome	15	2644.72	2644.72-2644.72			rs69007890			1325	Mendelian		Significant			9.93E-5					23284302			Impaired acrosome reaction
29499	MFERT	male fertility	Association	Genome	8	289.80	289.80-289.80			rs68796373			1325	Mendelian		Significant			9.26E-5					23284302			Impaired acrosome reaction
29498	MFERT	male fertility	Association	Genome	8	288.41	288.41-288.41			rs68741974			1325	Mendelian		Significant			9.26E-5					23284302			Impaired acrosome reaction
29497	MFERT	male fertility	Association	Genome	8	874.21	874.21-874.21			rs68774793			1325	Mendelian		Significant			7.98E-5					23284302			Impaired acrosome reaction
29496	MFERT	male fertility	Association	Genome	18	115.99	115.86-116.12			rs69137785			1325	Mendelian		Significant			6.41E-5					23284302			Impaired acrosome reaction
29495	MFERT	male fertility	Association	Genome	23	62.44	62.44-62.44			rs69279303			1325	Mendelian		Significant			5.47E-5					23284302			Impaired acrosome reaction
29494	MFERT	male fertility	Association	Genome	5	23.68	23.68-23.68			rs69480556			1325	Mendelian		Significant			5.20E-5					23284302			Impaired acrosome reaction
29493	MFERT	male fertility	Association	Genome	5	23.63	23.63-23.64			rs69480542			1325	Mendelian		Significant			5.20E-5					23284302			Impaired acrosome reaction
29492	MFERT	male fertility	Association	Genome	7	178.56	178.56-178.56			rs68812621			1325	Mendelian		Significant			3.76E-5					23284302			Impaired acrosome reaction
29491	MFERT	male fertility	Association	Genome	13	229.14	229.14-229.14			rs68944354			1325	Mendelian		Significant			7.98E-5					23284302			Impaired acrosome reaction
29490	MFERT	male fertility	Association	Genome	13	148.38	148.38-148.38			rs68917599			1325	Mendelian		Significant			7.98E-5					23284302			Impaired acrosome reaction
29489	MFERT	male fertility	Association	Genome	13	178.43	178.43-178.43			rs69101146			1325	Mendelian		Significant			2.85E-5					23284302			Impaired acrosome reaction
29488	MFERT	male fertility	Association	Genome	13	145.21	145.21-145.21			rs68917527			1325	Mendelian		Significant			2.84E-5					23284302			Impaired acrosome reaction
29487	MFERT	male fertility	Association	Genome	13	176.01	176.01-176.01			rs69099572			1325	Mendelian		Significant			1.62E-5					23284302			Impaired acrosome reaction
29486	MFERT	male fertility	Association	Genome	4	433.21	433.21-433.21			rs69589984			1325	Mendelian		Significant			7.98E-5					23284302			Impaired acrosome reaction
29485	MFERT	male fertility	Association	Genome	4	420.15	420.15-420.15			rs69578919			1325	Mendelian		Significant			7.50E-5					23284302			Impaired acrosome reaction
29484	MFERT	male fertility	Association	Genome	4	430.39	430.39-430.39			rs69588597			1325	Mendelian		Significant			4.83E-5					23284302			Impaired acrosome reaction
29483	MFERT	male fertility	Association	Genome	4	428.19	428.19-428.19			rs69587062			1325	Mendelian		Significant			4.28E-5					23284302			Impaired acrosome reaction
29482	MFERT	male fertility	Association	Genome	4	427.56	427.56-427.56			rs69581656			1325	Mendelian		Significant			4.28E-5					23284302			Impaired acrosome reaction
29481	MFERT	male fertility	Association	Genome	4	426.10	426.10-426.10			rs69581631			1325	Mendelian		Significant			4.21E-5					23284302			Impaired acrosome reaction
29480	MFERT	male fertility	Association	Genome	4	434.60	434.60-434.60			rs69577826			1325	Mendelian		Significant			2.67E-5					23284302			Impaired acrosome reaction
29479	MFERT	male fertility	Association	Genome	4	419.80	419.80-419.80			rs69577536			1325	Mendelian		Significant			2.17E-5					23284302			Impaired acrosome reaction
